timestamp,instance_id,metric_label,value,min_range,max_range
2026-02-07 08:01:00,server-01,CPU,37.91,0,100
2026-02-07 08:02:00,server-01,CPU,26.26,0,100
2026-02-07 08:03:00,server-01,CPU,22.41,0,100
2026-02-07 08:04:00,server-01,CPU,40.12,0,100
2026-02-07 08:05:00,server-01,CPU,33.07,0,100
2026-02-07 08:06:00,server-01,CPU,44.62,0,100
2026-02-07 08:07:00,server-01,CPU,34.79,0,100
2026-02-07 08:08:00,server-01,CPU,31.46,0,100
2026-02-07 08:09:00,server-01,CPU,30.39,0,100
2026-02-07 08:10:00,server-01,CPU,48.37,0,100
2026-02-07 08:11:00,server-01,CPU,43.72,0,100
2026-02-07 08:12:00,server-01,CPU,37.37,0,100
2026-02-07 08:13:00,server-01,CPU,45.96,0,100
2026-02-07 08:14:00,server-01,CPU,20.13,0,100
2026-02-07 08:15:00,server-01,CPU,45.68,0,100
2026-02-07 08:16:00,server-01,CPU,37.76,0,100
2026-02-07 08:17:00,server-01,CPU,26.14,0,100
2026-02-07 08:18:00,server-01,CPU,21.79,0,100
2026-02-07 08:19:00,server-01,CPU,22.01,0,100
2026-02-07 08:20:00,server-01,CPU,33.55,0,100
2026-02-07 08:21:00,server-01,CPU,45.22,0,100
2026-02-07 08:22:00,server-01,CPU,38.43,0,100
2026-02-07 08:23:00,server-01,CPU,27.15,0,100
2026-02-07 08:24:00,server-01,CPU,32.03,0,100
2026-02-07 08:25:00,server-01,CPU,50.23,0,100
2026-02-07 08:26:00,server-01,CPU,35.81,0,100
2026-02-07 08:27:00,server-01,CPU,40.88,0,100
2026-02-07 08:28:00,server-01,CPU,41.8,0,100
2026-02-07 08:29:00,server-01,CPU,45.11,0,100
2026-02-07 08:30:00,server-01,CPU,48.07,0,100
2026-02-07 08:31:00,server-01,CPU,50.29,0,100
2026-02-07 08:32:00,server-01,CPU,31.12,0,100
2026-02-07 08:33:00,server-01,CPU,38.76,0,100
2026-02-07 08:34:00,server-01,CPU,22.77,0,100
2026-02-07 08:35:00,server-01,CPU,47.55,0,100
2026-02-07 08:36:00,server-01,CPU,23.15,0,100
2026-02-07 08:37:00,server-01,CPU,50.65,0,100
2026-02-07 08:38:00,server-01,CPU,50.81,0,100
2026-02-07 08:39:00,server-01,CPU,47.24,0,100
2026-02-07 08:40:00,server-01,CPU,36.89,0,100
2026-02-07 08:41:00,server-01,CPU,45.46,0,100
2026-02-07 08:42:00,server-01,CPU,45.8,0,100
2026-02-07 08:43:00,server-01,CPU,26.67,0,100
2026-02-07 08:44:00,server-01,CPU,28.95,0,100
2026-02-07 08:45:00,server-01,CPU,29.9,0,100
2026-02-07 08:46:00,server-01,CPU,49.79,0,100
2026-02-07 08:47:00,server-01,CPU,36.5,0,100
2026-02-07 08:48:00,server-01,CPU,27.86,0,100
2026-02-07 08:49:00,server-01,CPU,45.34,0,100
2026-02-07 08:50:00,server-01,CPU,35.69,0,100
2026-02-07 08:51:00,server-01,CPU,36.45,0,100
2026-02-07 08:52:00,server-01,CPU,44.02,0,100
2026-02-07 08:53:00,server-01,CPU,32.59,0,100
2026-02-07 08:54:00,server-01,CPU,32.8,0,100
2026-02-07 08:55:00,server-01,CPU,31.87,0,100
2026-02-07 08:56:00,server-01,CPU,29.61,0,100
2026-02-07 08:57:00,server-01,CPU,24.65,0,100
2026-02-07 08:58:00,server-01,CPU,31.39,0,100
2026-02-07 08:59:00,server-01,CPU,32.25,0,100
2026-02-07 09:00:00,server-01,CPU,33.32,0,100
2026-02-07 09:01:00,server-01,CPU,48.85,0,100
2026-02-07 09:02:00,server-01,CPU,39.77,0,100
2026-02-07 09:03:00,server-01,CPU,41.75,0,100
2026-02-07 09:04:00,server-01,CPU,24.84,0,100
2026-02-07 09:05:00,server-01,CPU,33.63,0,100
2026-02-07 09:06:00,server-01,CPU,37.9,0,100
2026-02-07 09:07:00,server-01,CPU,36.96,0,100
2026-02-07 09:08:00,server-01,CPU,46.67,0,100
2026-02-07 09:09:00,server-01,CPU,25.63,0,100
2026-02-07 09:10:00,server-01,CPU,34.0,0,100
2026-02-07 09:11:00,server-01,CPU,40.22,0,100
2026-02-07 09:12:00,server-01,CPU,49.24,0,100
2026-02-07 09:13:00,server-01,CPU,28.11,0,100
2026-02-07 09:14:00,server-01,CPU,36.33,0,100
2026-02-07 09:15:00,server-01,CPU,33.21,0,100
2026-02-07 09:16:00,server-01,CPU,39.54,0,100
2026-02-07 09:17:00,server-01,CPU,51.84,0,100
2026-02-07 09:18:00,server-01,CPU,44.75,0,100
2026-02-07 09:19:00,server-01,CPU,46.08,0,100
2026-02-07 09:20:00,server-01,CPU,35.85,0,100
2026-02-07 09:21:00,server-01,CPU,34.57,0,100
2026-02-07 09:22:00,server-01,CPU,52.09,0,100
2026-02-07 09:23:00,server-01,CPU,49.13,0,100
2026-02-07 09:24:00,server-01,CPU,54.22,0,100
2026-02-07 09:25:00,server-01,CPU,32.01,0,100
2026-02-07 09:26:00,server-01,CPU,26.19,0,100
2026-02-07 09:27:00,server-01,CPU,38.4,0,100
2026-02-07 09:28:00,server-01,CPU,49.69,0,100
2026-02-07 09:29:00,server-01,CPU,46.62,0,100
2026-02-07 09:30:00,server-01,CPU,55.14,0,100
2026-02-07 09:31:00,server-01,CPU,29.64,0,100
2026-02-07 09:32:00,server-01,CPU,36.17,0,100
2026-02-07 09:33:00,server-01,CPU,33.07,0,100
2026-02-07 09:34:00,server-01,CPU,33.67,0,100
2026-02-07 09:35:00,server-01,CPU,55.29,0,100
2026-02-07 09:36:00,server-01,CPU,55.98,0,100
2026-02-07 09:37:00,server-01,CPU,55.84,0,100
2026-02-07 09:38:00,server-01,CPU,50.75,0,100
2026-02-07 09:39:00,server-01,CPU,33.32,0,100
2026-02-07 09:40:00,server-01,CPU,54.5,0,100
2026-02-07 09:41:00,server-01,CPU,55.84,0,100
2026-02-07 09:42:00,server-01,CPU,50.93,0,100
2026-02-07 09:43:00,server-01,CPU,51.69,0,100
2026-02-07 09:44:00,server-01,CPU,53.33,0,100
2026-02-07 09:45:00,server-01,CPU,40.71,0,100
2026-02-07 09:46:00,server-01,CPU,45.7,0,100
2026-02-07 09:47:00,server-01,CPU,46.79,0,100
2026-02-07 09:48:00,server-01,CPU,32.97,0,100
2026-02-07 09:49:00,server-01,CPU,35.42,0,100
2026-02-07 09:50:00,server-01,CPU,48.63,0,100
2026-02-07 09:51:00,server-01,CPU,29.49,0,100
2026-02-07 09:52:00,server-01,CPU,31.72,0,100
2026-02-07 09:53:00,server-01,CPU,51.07,0,100
2026-02-07 09:54:00,server-01,CPU,58.33,0,100
2026-02-07 09:55:00,server-01,CPU,45.15,0,100
2026-02-07 09:56:00,server-01,CPU,36.7,0,100
2026-02-07 09:57:00,server-01,CPU,42.2,0,100
2026-02-07 09:58:00,server-01,CPU,54.8,0,100
2026-02-07 09:59:00,server-01,CPU,45.01,0,100
2026-02-07 10:00:00,server-01,CPU,57.88,0,100
2026-02-07 10:01:00,server-01,CPU,55.48,0,100
2026-02-07 10:02:00,server-01,CPU,45.78,0,100
2026-02-07 10:03:00,server-01,CPU,59.04,0,100
2026-02-07 10:04:00,server-01,CPU,46.84,0,100
2026-02-07 10:05:00,server-01,CPU,57.07,0,100
2026-02-07 10:06:00,server-01,CPU,32.41,0,100
2026-02-07 10:07:00,server-01,CPU,29.77,0,100
2026-02-07 10:08:00,server-01,CPU,51.11,0,100
2026-02-07 10:09:00,server-01,CPU,36.01,0,100
2026-02-07 10:10:00,server-01,CPU,47.7,0,100
2026-02-07 10:11:00,server-01,CPU,43.94,0,100
2026-02-07 10:12:00,server-01,CPU,41.46,0,100
2026-02-07 10:13:00,server-01,CPU,34.83,0,100
2026-02-07 10:14:00,server-01,CPU,56.36,0,100
2026-02-07 10:15:00,server-01,CPU,37.09,0,100
2026-02-07 10:16:00,server-01,CPU,36.39,0,100
2026-02-07 10:17:00,server-01,CPU,48.74,0,100
2026-02-07 10:18:00,server-01,CPU,48.01,0,100
2026-02-07 10:19:00,server-01,CPU,51.79,0,100
2026-02-07 10:20:00,server-01,CPU,42.17,0,100
2026-02-07 10:21:00,server-01,CPU,60.2,0,100
2026-02-07 10:22:00,server-01,CPU,51.85,0,100
2026-02-07 10:23:00,server-01,CPU,54.76,0,100
2026-02-07 10:24:00,server-01,CPU,48.3,0,100
2026-02-07 10:25:00,server-01,CPU,45.05,0,100
2026-02-07 10:26:00,server-01,CPU,46.33,0,100
2026-02-07 10:27:00,server-01,CPU,41.73,0,100
2026-02-07 10:28:00,server-01,CPU,51.06,0,100
2026-02-07 10:29:00,server-01,CPU,45.49,0,100
2026-02-07 10:30:00,server-01,CPU,47.6,0,100
2026-02-07 10:31:00,server-01,CPU,34.8,0,100
2026-02-07 10:32:00,server-01,CPU,49.93,0,100
2026-02-07 10:33:00,server-01,CPU,54.54,0,100
2026-02-07 10:34:00,server-01,CPU,42.1,0,100
2026-02-07 10:35:00,server-01,CPU,52.44,0,100
2026-02-07 10:36:00,server-01,CPU,41.48,0,100
2026-02-07 10:37:00,server-01,CPU,36.93,0,100
2026-02-07 10:38:00,server-01,CPU,34.5,0,100
2026-02-07 10:39:00,server-01,CPU,38.43,0,100
2026-02-07 10:40:00,server-01,CPU,37.21,0,100
2026-02-07 10:41:00,server-01,CPU,60.99,0,100
2026-02-07 10:42:00,server-01,CPU,34.32,0,100
2026-02-07 10:43:00,server-01,CPU,41.8,0,100
2026-02-07 10:44:00,server-01,CPU,35.09,0,100
2026-02-07 10:45:00,server-01,CPU,39.76,0,100
2026-02-07 10:46:00,server-01,CPU,35.35,0,100
2026-02-07 10:47:00,server-01,CPU,60.1,0,100
2026-02-07 10:48:00,server-01,CPU,40.84,0,100
2026-02-07 10:49:00,server-01,CPU,52.91,0,100
2026-02-07 10:50:00,server-01,CPU,61.38,0,100
2026-02-07 10:51:00,server-01,CPU,52.6,0,100
2026-02-07 10:52:00,server-01,CPU,44.95,0,100
2026-02-07 10:53:00,server-01,CPU,52.25,0,100
2026-02-07 10:54:00,server-01,CPU,39.53,0,100
2026-02-07 10:55:00,server-01,CPU,63.13,0,100
2026-02-07 10:56:00,server-01,CPU,54.77,0,100
2026-02-07 10:57:00,server-01,CPU,45.21,0,100
2026-02-07 10:58:00,server-01,CPU,39.59,0,100
2026-02-07 10:59:00,server-01,CPU,36.18,0,100
2026-02-07 11:00:00,server-01,CPU,59.27,0,100
2026-02-07 11:01:00,server-01,CPU,54.67,0,100
2026-02-07 11:02:00,server-01,CPU,34.65,0,100
2026-02-07 11:03:00,server-01,CPU,54.54,0,100
2026-02-07 11:04:00,server-01,CPU,62.07,0,100
2026-02-07 11:05:00,server-01,CPU,57.89,0,100
2026-02-07 11:06:00,server-01,CPU,57.35,0,100
2026-02-07 11:07:00,server-01,CPU,58.94,0,100
2026-02-07 11:08:00,server-01,CPU,38.37,0,100
2026-02-07 11:09:00,server-01,CPU,65.16,0,100
2026-02-07 11:10:00,server-01,CPU,55.75,0,100
2026-02-07 11:11:00,server-01,CPU,61.92,0,100
2026-02-07 11:12:00,server-01,CPU,61.08,0,100
2026-02-07 11:13:00,server-01,CPU,52.73,0,100
2026-02-07 11:14:00,server-01,CPU,43.54,0,100
2026-02-07 11:15:00,server-01,CPU,58.52,0,100
2026-02-07 11:16:00,server-01,CPU,44.33,0,100
2026-02-07 11:17:00,server-01,CPU,55.47,0,100
2026-02-07 11:18:00,server-01,CPU,45.09,0,100
2026-02-07 11:19:00,server-01,CPU,47.74,0,100
2026-02-07 11:20:00,server-01,CPU,49.36,0,100
2026-02-07 11:21:00,server-01,CPU,60.84,0,100
2026-02-07 11:22:00,server-01,CPU,37.19,0,100
2026-02-07 11:23:00,server-01,CPU,41.49,0,100
2026-02-07 11:24:00,server-01,CPU,58.95,0,100
2026-02-07 11:25:00,server-01,CPU,53.19,0,100
2026-02-07 11:26:00,server-01,CPU,58.2,0,100
2026-02-07 11:27:00,server-01,CPU,63.3,0,100
2026-02-07 11:28:00,server-01,CPU,45.68,0,100
2026-02-07 11:29:00,server-01,CPU,41.84,0,100
2026-02-07 11:30:00,server-01,CPU,39.09,0,100
2026-02-07 11:31:00,server-01,CPU,67.13,0,100
2026-02-07 11:32:00,server-01,CPU,58.98,0,100
2026-02-07 11:33:00,server-01,CPU,57.14,0,100
2026-02-07 11:34:00,server-01,CPU,54.71,0,100
2026-02-07 11:35:00,server-01,CPU,40.79,0,100
2026-02-07 11:36:00,server-01,CPU,41.47,0,100
2026-02-07 11:37:00,server-01,CPU,58.47,0,100
2026-02-07 11:38:00,server-01,CPU,51.22,0,100
2026-02-07 11:39:00,server-01,CPU,47.04,0,100
2026-02-07 11:40:00,server-01,CPU,50.47,0,100
2026-02-07 11:41:00,server-01,CPU,63.62,0,100
2026-02-07 11:42:00,server-01,CPU,56.26,0,100
2026-02-07 11:43:00,server-01,CPU,52.27,0,100
2026-02-07 11:44:00,server-01,CPU,38.4,0,100
2026-02-07 11:45:00,server-01,CPU,42.96,0,100
2026-02-07 11:46:00,server-01,CPU,43.39,0,100
2026-02-07 11:47:00,server-01,CPU,54.82,0,100
2026-02-07 11:48:00,server-01,CPU,45.94,0,100
2026-02-07 11:49:00,server-01,CPU,56.3,0,100
2026-02-07 11:50:00,server-01,CPU,48.47,0,100
2026-02-07 11:51:00,server-01,CPU,63.91,0,100
2026-02-07 11:52:00,server-01,CPU,45.0,0,100
2026-02-07 11:53:00,server-01,CPU,65.24,0,100
2026-02-07 11:54:00,server-01,CPU,44.6,0,100
2026-02-07 11:55:00,server-01,CPU,64.3,0,100
2026-02-07 11:56:00,server-01,CPU,54.24,0,100
2026-02-07 11:57:00,server-01,CPU,47.84,0,100
2026-02-07 11:58:00,server-01,CPU,66.93,0,100
2026-02-07 11:59:00,server-01,CPU,56.6,0,100
2026-02-07 12:00:00,server-01,CPU,68.86,0,100
2026-02-07 12:01:00,server-01,CPU,58.55,0,100
2026-02-07 12:02:00,server-01,CPU,66.27,0,100
2026-02-07 12:03:00,server-01,CPU,53.23,0,100
2026-02-07 12:04:00,server-01,CPU,54.19,0,100
2026-02-07 12:05:00,server-01,CPU,55.64,0,100
2026-02-07 12:06:00,server-01,CPU,58.97,0,100
2026-02-07 12:07:00,server-01,CPU,55.41,0,100
2026-02-07 12:08:00,server-01,CPU,56.73,0,100
2026-02-07 12:09:00,server-01,CPU,51.57,0,100
2026-02-07 12:10:00,server-01,CPU,68.03,0,100
2026-02-07 12:11:00,server-01,CPU,41.39,0,100
2026-02-07 12:12:00,server-01,CPU,41.58,0,100
2026-02-07 12:13:00,server-01,CPU,52.69,0,100
2026-02-07 12:14:00,server-01,CPU,47.16,0,100
2026-02-07 12:15:00,server-01,CPU,42.27,0,100
2026-02-07 12:16:00,server-01,CPU,53.72,0,100
2026-02-07 12:17:00,server-01,CPU,45.36,0,100
2026-02-07 12:18:00,server-01,CPU,45.66,0,100
2026-02-07 12:19:00,server-01,CPU,59.72,0,100
2026-02-07 12:20:00,server-01,CPU,54.72,0,100
2026-02-07 12:21:00,server-01,CPU,71.25,0,100
2026-02-07 12:22:00,server-01,CPU,48.74,0,100
2026-02-07 12:23:00,server-01,CPU,42.5,0,100
2026-02-07 12:24:00,server-01,CPU,44.44,0,100
2026-02-07 12:25:00,server-01,CPU,55.65,0,100
2026-02-07 12:26:00,server-01,CPU,67.32,0,100
2026-02-07 12:27:00,server-01,CPU,49.51,0,100
2026-02-07 12:28:00,server-01,CPU,49.16,0,100
2026-02-07 12:29:00,server-01,CPU,56.99,0,100
2026-02-07 12:30:00,server-01,CPU,69.62,0,100
2026-02-07 12:31:00,server-01,CPU,59.51,0,100
2026-02-07 12:32:00,server-01,CPU,60.62,0,100
2026-02-07 12:33:00,server-01,CPU,52.91,0,100
2026-02-07 12:34:00,server-01,CPU,50.06,0,100
2026-02-07 12:35:00,server-01,CPU,45.89,0,100
2026-02-07 12:36:00,server-01,CPU,70.77,0,100
2026-02-07 12:37:00,server-01,CPU,51.36,0,100
2026-02-07 12:38:00,server-01,CPU,55.64,0,100
2026-02-07 12:39:00,server-01,CPU,60.27,0,100
2026-02-07 12:40:00,server-01,CPU,71.94,0,100
2026-02-07 12:41:00,server-01,CPU,46.51,0,100
2026-02-07 12:42:00,server-01,CPU,66.67,0,100
2026-02-07 12:43:00,server-01,CPU,45.47,0,100
2026-02-07 12:44:00,server-01,CPU,52.58,0,100
2026-02-07 12:45:00,server-01,CPU,60.11,0,100
2026-02-07 12:46:00,server-01,CPU,72.47,0,100
2026-02-07 12:47:00,server-01,CPU,66.15,0,100
2026-02-07 12:48:00,server-01,CPU,67.96,0,100
2026-02-07 12:49:00,server-01,CPU,65.6,0,100
2026-02-07 12:50:00,server-01,CPU,45.83,0,100
2026-02-07 12:51:00,server-01,CPU,67.55,0,100
2026-02-07 12:52:00,server-01,CPU,48.93,0,100
2026-02-07 12:53:00,server-01,CPU,69.13,0,100
2026-02-07 12:54:00,server-01,CPU,63.11,0,100
2026-02-07 12:55:00,server-01,CPU,63.3,0,100
2026-02-07 12:56:00,server-01,CPU,69.31,0,100
2026-02-07 12:57:00,server-01,CPU,62.67,0,100
2026-02-07 12:58:00,server-01,CPU,73.87,0,100
2026-02-07 12:59:00,server-01,CPU,47.97,0,100
2026-02-07 13:00:00,server-01,CPU,45.64,0,100
2026-02-07 13:01:00,server-01,CPU,59.99,0,100
2026-02-07 13:02:00,server-01,CPU,69.63,0,100
2026-02-07 13:03:00,server-01,CPU,60.05,0,100
2026-02-07 13:04:00,server-01,CPU,57.96,0,100
2026-02-07 13:05:00,server-01,CPU,72.48,0,100
2026-02-07 13:06:00,server-01,CPU,53.34,0,100
2026-02-07 13:07:00,server-01,CPU,75.3,0,100
2026-02-07 13:08:00,server-01,CPU,51.91,0,100
2026-02-07 13:09:00,server-01,CPU,54.87,0,100
2026-02-07 13:10:00,server-01,CPU,69.19,0,100
2026-02-07 13:11:00,server-01,CPU,72.44,0,100
2026-02-07 13:12:00,server-01,CPU,73.15,0,100
2026-02-07 13:13:00,server-01,CPU,66.46,0,100
2026-02-07 13:14:00,server-01,CPU,55.91,0,100
2026-02-07 13:15:00,server-01,CPU,55.12,0,100
2026-02-07 13:16:00,server-01,CPU,60.62,0,100
2026-02-07 13:17:00,server-01,CPU,50.41,0,100
2026-02-07 13:18:00,server-01,CPU,55.81,0,100
2026-02-07 13:19:00,server-01,CPU,60.75,0,100
2026-02-07 13:20:00,server-01,CPU,47.83,0,100
2026-02-07 13:21:00,server-01,CPU,58.67,0,100
2026-02-07 13:22:00,server-01,CPU,75.85,0,100
2026-02-07 13:23:00,server-01,CPU,56.87,0,100
2026-02-07 13:24:00,server-01,CPU,77.41,0,100
2026-02-07 13:25:00,server-01,CPU,66.55,0,100
2026-02-07 13:26:00,server-01,CPU,68.26,0,100
2026-02-07 13:27:00,server-01,CPU,56.13,0,100
2026-02-07 13:28:00,server-01,CPU,63.6,0,100
2026-02-07 13:29:00,server-01,CPU,74.49,0,100
2026-02-07 13:30:00,server-01,CPU,52.29,0,100
2026-02-07 13:31:00,server-01,CPU,65.69,0,100
2026-02-07 13:32:00,server-01,CPU,59.32,0,100
2026-02-07 13:33:00,server-01,CPU,55.32,0,100
2026-02-07 13:34:00,server-01,CPU,69.04,0,100
2026-02-07 13:35:00,server-01,CPU,62.58,0,100
2026-02-07 13:36:00,server-01,CPU,61.61,0,100
2026-02-07 13:37:00,server-01,CPU,64.52,0,100
2026-02-07 13:38:00,server-01,CPU,72.95,0,100
2026-02-07 13:39:00,server-01,CPU,69.85,0,100
2026-02-07 13:40:00,server-01,CPU,68.42,0,100
2026-02-07 13:41:00,server-01,CPU,66.05,0,100
2026-02-07 13:42:00,server-01,CPU,52.6,0,100
2026-02-07 13:43:00,server-01,CPU,52.45,0,100
2026-02-07 13:44:00,server-01,CPU,67.52,0,100
2026-02-07 13:45:00,server-01,CPU,66.17,0,100
2026-02-07 13:46:00,server-01,CPU,59.95,0,100
2026-02-07 13:47:00,server-01,CPU,75.82,0,100
2026-02-07 13:48:00,server-01,CPU,78.15,0,100
2026-02-07 13:49:00,server-01,CPU,57.48,0,100
2026-02-07 13:50:00,server-01,CPU,49.86,0,100
2026-02-07 13:51:00,server-01,CPU,74.24,0,100
2026-02-07 13:52:00,server-01,CPU,76.1,0,100
2026-02-07 13:53:00,server-01,CPU,59.0,0,100
2026-02-07 13:54:00,server-01,CPU,63.6,0,100
2026-02-07 13:55:00,server-01,CPU,68.92,0,100
2026-02-07 13:56:00,server-01,CPU,79.5,0,100
2026-02-07 13:57:00,server-01,CPU,61.92,0,100
2026-02-07 13:58:00,server-01,CPU,74.78,0,100
2026-02-07 13:59:00,server-01,CPU,67.71,0,100
2026-02-07 14:00:00,server-01,CPU,54.86,0,100
2026-02-07 14:01:00,server-01,CPU,50.88,0,100
2026-02-07 14:02:00,server-01,CPU,73.55,0,100
2026-02-07 14:03:00,server-01,CPU,52.96,0,100
2026-02-07 14:04:00,server-01,CPU,53.32,0,100
2026-02-07 14:05:00,server-01,CPU,63.96,0,100
2026-02-07 14:06:00,server-01,CPU,55.45,0,100
2026-02-07 14:07:00,server-01,CPU,64.72,0,100
2026-02-07 14:08:00,server-01,CPU,58.71,0,100
2026-02-07 14:09:00,server-01,CPU,58.87,0,100
2026-02-07 14:10:00,server-01,CPU,75.5,0,100
2026-02-07 14:11:00,server-01,CPU,53.68,0,100
2026-02-07 14:12:00,server-01,CPU,66.13,0,100
2026-02-07 14:13:00,server-01,CPU,81.2,0,100
2026-02-07 14:14:00,server-01,CPU,52.27,0,100
2026-02-07 14:15:00,server-01,CPU,70.89,0,100
2026-02-07 14:16:00,server-01,CPU,55.0,0,100
2026-02-07 14:17:00,server-01,CPU,62.65,0,100
2026-02-07 14:18:00,server-01,CPU,70.0,0,100
2026-02-07 14:19:00,server-01,CPU,70.2,0,100
2026-02-07 14:20:00,server-01,CPU,76.34,0,100
2026-02-07 14:21:00,server-01,CPU,73.9,0,100
2026-02-07 14:22:00,server-01,CPU,80.25,0,100
2026-02-07 14:23:00,server-01,CPU,79.15,0,100
2026-02-07 14:24:00,server-01,CPU,66.42,0,100
2026-02-07 14:25:00,server-01,CPU,63.91,0,100
2026-02-07 14:26:00,server-01,CPU,62.55,0,100
2026-02-07 14:27:00,server-01,CPU,74.12,0,100
2026-02-07 14:28:00,server-01,CPU,59.11,0,100
2026-02-07 14:29:00,server-01,CPU,55.94,0,100
2026-02-07 14:30:00,server-01,CPU,65.96,0,100
2026-02-07 14:31:00,server-01,CPU,63.53,0,100
2026-02-07 14:32:00,server-01,CPU,78.24,0,100
2026-02-07 14:33:00,server-01,CPU,60.14,0,100
2026-02-07 14:34:00,server-01,CPU,77.0,0,100
2026-02-07 14:35:00,server-01,CPU,56.04,0,100
2026-02-07 14:36:00,server-01,CPU,57.38,0,100
2026-02-07 14:37:00,server-01,CPU,59.94,0,100
2026-02-07 14:38:00,server-01,CPU,59.48,0,100
2026-02-07 14:39:00,server-01,CPU,66.85,0,100
2026-02-07 14:40:00,server-01,CPU,73.2,0,100
2026-02-07 14:41:00,server-01,CPU,83.22,0,100
2026-02-07 14:42:00,server-01,CPU,83.45,0,100
2026-02-07 14:43:00,server-01,CPU,74.13,0,100
2026-02-07 14:44:00,server-01,CPU,70.96,0,100
2026-02-07 14:45:00,server-01,CPU,65.21,0,100
2026-02-07 14:46:00,server-01,CPU,64.46,0,100
2026-02-07 14:47:00,server-01,CPU,62.09,0,100
2026-02-07 14:48:00,server-01,CPU,79.64,0,100
2026-02-07 14:49:00,server-01,CPU,56.78,0,100
2026-02-07 14:50:00,server-01,CPU,82.25,0,100
2026-02-07 14:51:00,server-01,CPU,79.96,0,100
2026-02-07 14:52:00,server-01,CPU,72.1,0,100
2026-02-07 14:53:00,server-01,CPU,57.08,0,100
2026-02-07 14:54:00,server-01,CPU,79.06,0,100
2026-02-07 14:55:00,server-01,CPU,66.91,0,100
2026-02-07 14:56:00,server-01,CPU,62.91,0,100
2026-02-07 14:57:00,server-01,CPU,71.67,0,100
2026-02-07 14:58:00,server-01,CPU,71.66,0,100
2026-02-07 14:59:00,server-01,CPU,84.75,0,100
2026-02-07 15:00:00,server-01,CPU,62.68,0,100
2026-02-07 15:01:00,server-01,CPU,67.19,0,100
2026-02-07 15:02:00,server-01,CPU,71.04,0,100
2026-02-07 15:03:00,server-01,CPU,59.04,0,100
2026-02-07 15:04:00,server-01,CPU,82.18,0,100
2026-02-07 15:05:00,server-01,CPU,72.8,0,100
2026-02-07 15:06:00,server-01,CPU,75.96,0,100
2026-02-07 15:07:00,server-01,CPU,71.8,0,100
2026-02-07 15:08:00,server-01,CPU,66.13,0,100
2026-02-07 15:09:00,server-01,CPU,58.99,0,100
2026-02-07 15:10:00,server-01,CPU,65.92,0,100
2026-02-07 15:11:00,server-01,CPU,70.07,0,100
2026-02-07 15:12:00,server-01,CPU,74.6,0,100
2026-02-07 15:13:00,server-01,CPU,86.15,0,100
2026-02-07 15:14:00,server-01,CPU,85.68,0,100
2026-02-07 15:15:00,server-01,CPU,69.44,0,100
2026-02-07 15:16:00,server-01,CPU,62.33,0,100
2026-02-07 15:17:00,server-01,CPU,78.91,0,100
2026-02-07 15:18:00,server-01,CPU,86.79,0,100
2026-02-07 15:19:00,server-01,CPU,72.41,0,100
2026-02-07 15:20:00,server-01,CPU,81.6,0,100
2026-02-07 15:21:00,server-01,CPU,75.48,0,100
2026-02-07 15:22:00,server-01,CPU,67.82,0,100
2026-02-07 15:23:00,server-01,CPU,60.43,0,100
2026-02-07 15:24:00,server-01,CPU,74.68,0,100
2026-02-07 15:25:00,server-01,CPU,60.66,0,100
2026-02-07 15:26:00,server-01,CPU,67.3,0,100
2026-02-07 15:27:00,server-01,CPU,72.46,0,100
2026-02-07 15:28:00,server-01,CPU,87.78,0,100
2026-02-07 15:29:00,server-01,CPU,75.6,0,100
2026-02-07 15:30:00,server-01,CPU,80.89,0,100
2026-02-07 15:31:00,server-01,CPU,67.42,0,100
2026-02-07 15:32:00,server-01,CPU,63.41,0,100
2026-02-07 15:33:00,server-01,CPU,70.85,0,100
2026-02-07 15:34:00,server-01,CPU,78.03,0,100
2026-02-07 15:35:00,server-01,CPU,76.99,0,100
2026-02-07 15:36:00,server-01,CPU,86.89,0,100
2026-02-07 15:37:00,server-01,CPU,61.95,0,100
2026-02-07 15:38:00,server-01,CPU,85.56,0,100
2026-02-07 15:39:00,server-01,CPU,60.56,0,100
2026-02-07 15:40:00,server-01,CPU,64.36,0,100
2026-02-07 15:41:00,server-01,CPU,82.16,0,100
2026-02-07 15:42:00,server-01,CPU,73.86,0,100
2026-02-07 15:43:00,server-01,CPU,81.89,0,100
2026-02-07 15:44:00,server-01,CPU,60.14,0,100
2026-02-07 15:45:00,server-01,CPU,87.3,0,100
2026-02-07 15:46:00,server-01,CPU,71.88,0,100
2026-02-07 15:47:00,server-01,CPU,80.62,0,100
2026-02-07 15:48:00,server-01,CPU,72.23,0,100
2026-02-07 15:49:00,server-01,CPU,70.25,0,100
2026-02-07 15:50:00,server-01,CPU,86.6,0,100
2026-02-07 15:51:00,server-01,CPU,81.4,0,100
2026-02-07 15:52:00,server-01,CPU,67.61,0,100
2026-02-07 15:53:00,server-01,CPU,69.13,0,100
2026-02-07 15:54:00,server-01,CPU,78.39,0,100
2026-02-07 15:55:00,server-01,CPU,81.32,0,100
2026-02-07 15:56:00,server-01,CPU,75.86,0,100
2026-02-07 15:57:00,server-01,CPU,62.48,0,100
2026-02-07 15:58:00,server-01,CPU,72.0,0,100
2026-02-07 15:59:00,server-01,CPU,83.13,0,100
2026-02-07 16:00:00,server-01,CPU,63.14,0,100
2026-02-07 16:01:00,server-01,CPU,79.14,0,100
